Scan;TimeJ;TimeS;PrDM;T090C;T190C;T2-T190C;C0S/m;C1S/m;C2-C1S/m;V0;CStarAt0;CStarTr0;V1;FlECO-AFL;V2;AltM;V3;V4;Sbeox0V;V5;Sbeox1V;V6;Par;Cpar;V7;Spar;Pumps;Latitude;Longitude;DepSM;Sal00;Sal11;Sigma-é00;Sigma-é11;Sbox0Mm/Kg;Sbox1Mm/Kg;OxsolMm/Kg;OxsatMm/Kg;Potemp090C;Potemp190C;SvCM;SvCM1;Dz/dtM;Gpa;Nbin;Flag
6433;209.627808;268.014;118.943;13.7417;13.7413;-0.0004;4.246948;4.223437;0.000258;4.6443;0.5054;88.1299;0.0809;-0.0003;0.3333;6.67;0.5991;2.0811;2.0810;2.5785;2.5784;0.4266;2.5616e-01;1.1311e-02;0.0000;2.2647e+03;1;39.76768;-70.78074;118.000;35.6863;35.4656;26.7757;26.6050;205.225;207.038;252.85129;252.72870;13.7247;13.7243;1505.41;1505.15;0.796;2.918;30;0.0000e+00
6464;209.627823;269.297;119.951;13.7311;13.7306;-0.0005;4.241867;4.222287;0.000205;4.6439;0.5058;88.1218;0.0793;-0.0099;0.9099;18.20;0.5759;2.0817;2.0816;2.5832;2.5831;0.4036;2.3833e-01;1.0490e-02;0.0000;2.2721e+03;1;39.76768;-70.78074;119.000;35.6479;35.4643;26.7482;26.6062;205.484;207.485;252.97261;252.85030;13.7139;13.7135;1505.35;1505.13;0.749;2.931;32;0.0000e+00
6498;209.627838;270.718;120.959;13.7435;13.7386;-0.0049;4.240479;4.224012;-0.000552;4.6434;0.5062;88.1136;0.0802;-0.0050;0.7421;14.84;0.5643;2.0827;2.0826;2.5875;2.5874;0.4131;2.2971e-01;1.0095e-02;0.0000;2.2754e+03;1;39.76767;-70.78074;120.000;35.6229;35.4727;26.7263;26.6111;205.777;207.792;252.95383;252.83047;13.7262;13.7213;1505.38;1505.18;0.705;2.944;35;0.0000e+00
6532;209.627853;272.119;121.968;13.7503;13.7492;-0.0011;4.238903;4.225818;0.000118;4.6439;0.5057;88.1236;0.0794;-0.0098;1.0574;21.15;0.5504;2.0848;2.0847;2.5906;2.5905;0.4072;2.1964e-01;9.6790e-03;0.0000;2.2693e+03;1;39.76766;-70.78074;121.000;35.6013;35.4794;26.7082;26.6141;206.013;207.833;252.95721;252.83321;13.7329;13.7317;1505.39;1505.24;0.723;2.958;33;0.0000e+00
6565;209.627869;273.515;122.976;13.7518;13.7490;-0.0028;4.237134;4.226202;-0.000232;4.6457;0.5042;88.1574;0.0797;-0.0078;0.0077;0.15;0.5321;2.0842;2.0841;2.5877;2.5876;0.3961;2.0698e-01;9.1208e-03;0.0000;2.2693e+03;1;39.76766;-70.78074;122.000;35.5829;35.4828;26.6937;26.6168;205.269;206.825;252.98210;252.85782;13.7342;13.7314;1505.39;1505.26;0.734;2.972;33;0.0000e+00
6597;209.627899;274.849;123.984;13.7614;13.7600;-0.0014;4.237043;4.228219;0.000096;4.6456;0.5043;88.1554;0.0786;-0.0141;0.0212;0.42;0.5191;2.0782;2.0781;2.5784;2.5783;0.3690;1.9831e-01;8.7341e-03;0.0000;2.2706e+03;1;39.76764;-70.78076;123.000;35.5727;35.4911;26.6838;26.6210;203.684;205.030;252.95152;252.82654;13.7436;13.7423;1505.43;1505.32;0.768;2.986;32;0.0000e+00
6629;209.627914;276.156;124.993;13.7206;13.7253;0.0047;4.230613;4.223877;0.001055;4.6455;0.5044;88.1530;0.0793;-0.0101;0.0193;0.39;0.4956;2.0693;2.0692;2.5608;2.5607;0.3945;1.8328e-01;8.0774e-03;0.0000;2.2690e+03;1;39.76764;-70.78076;124.000;35.5497;35.4820;26.6746;26.6212;202.610;203.176;253.19920;253.07657;13.7027;13.7074;1505.28;1505.22;0.764;3.000;31;0.0000e+00
6661;209.627914;277.480;126.001;13.6460;13.6605;0.0145;4.220215;4.215627;0.002369;4.6457;0.5042;88.1575;0.0808;-0.0012;0.0212;0.42;0.4878;2.0603;2.0602;2.5486;2.5484;0.3387;1.7839e-01;7.8699e-03;0.0000;2.2667e+03;1;39.76764;-70.78076;125.000;35.5207;35.4641;26.6677;26.6208;201.731;203.056;253.63049;253.51234;13.6280;13.6426;1505.02;1505.00;0.781;3.014;30;0.0000e+00
6692;209.627945;278.788;127.009;13.5154;13.5192;0.0038;4.203455;4.198834;0.000823;4.6442;0.5055;88.1278;0.0788;-0.0130;0.0289;0.58;0.4723;2.0517;2.0515;2.5405;2.5403;0.3945;1.6908e-01;7.4481e-03;0.0000;2.2702e+03;1;39.76764;-70.78076;126.000;35.4836;35.4364;26.6660;26.6287;201.583;202.927;254.36337;254.25327;13.4975;13.5013;1504.57;1504.52;0.742;3.028;34;0.0000e+00
6723;209.627945;280.086;128.018;13.5412;13.5366;-0.0046;4.206361;4.201896;-0.000654;4.6448;0.5050;88.1397;0.0795;-0.0092;1.0824;21.65;0.4497;2.0455;2.0453;2.5314;2.5313;0.4434;1.5604e-01;6.8724e-03;0.0000;2.2705e+03;1;39.76764;-70.78076;127.000;35.4867;35.4488;26.6631;26.6348;200.810;201.988;254.22614;254.11438;13.5230;13.5185;1504.67;1504.61;0.881;3.042;28;0.0000e+00
6748;209.627960;281.134;129.026;13.5642;13.5627;-0.0015;4.209111;4.205604;0.000079;4.6434;0.5062;88.1131;0.0786;-0.0146;0.0070;0.14;0.4367;2.0403;2.0402;2.5259;2.5257;0.4516;1.4885e-01;6.5648e-03;0.0000;2.2673e+03;1;39.76763;-70.78076;128.000;35.4908;35.4591;26.6616;26.6374;200.101;201.527;254.10110;253.98792;13.5459;13.5444;1504.77;1504.73;1.023;3.056;23;0.0000e+00
6772;209.627975;282.132;130.034;13.5748;13.5722;-0.0026;4.210371;4.207191;-0.000130;4.6456;0.5043;88.1549;0.0777;-0.0200;0.0193;0.39;0.4254;2.0354;2.0352;2.5200;2.5199;0.4527;1.4272e-01;6.2969e-03;0.0000;2.2666e+03;1;39.76762;-70.78076;129.000;35.4924;35.4648;26.6607;26.6399;199.204;200.557;254.04387;253.93001;13.5564;13.5538;1504.82;1504.78;0.852;3.070;29;0.0000e+00
6808;209.627991;283.616;131.043;13.5792;13.5774;-0.0017;4.210898;4.208418;-0.000114;4.6453;0.5045;88.1495;0.0788;-0.0134;0.2868;5.74;0.4144;2.0264;2.0262;2.5071;2.5069;0.4084;1.3700e-01;6.0328e-03;0.0000;2.2709e+03;1;39.76762;-70.78076;130.000;35.4929;35.4711;26.6602;26.6437;197.836;199.124;254.02066;253.90652;13.5606;13.5588;1504.85;1504.82;0.645;3.085;38;0.0000e+00
6843;209.628006;285.090;132.051;13.6317;13.6276;-0.0042;4.218218;4.215994;-0.000402;4.6456;0.5043;88.1549;0.0788;-0.0129;2.4284;48.57;0.4091;2.0168;2.0166;2.4969;2.4967;0.4493;1.3432e-01;5.9151e-03;0.0000;2.2707e+03;1;39.76762;-70.78077;131.000;35.5126;35.4955;26.6646;26.6522;196.484;198.020;253.71719;253.59987;13.6130;13.6088;1505.07;1505.03;0.732;3.099;33;0.0000e+00
6875;209.628021;286.401;133.059;13.6313;13.6316;0.0003;4.218200;4.216748;0.000354;4.6459;0.5040;88.1613;0.0779;-0.0184;2.0147;40.29;0.3916;2.0087;2.0085;2.4819;2.4817;0.4556;1.2548e-01;5.5388e-03;0.0000;2.2655e+03;1;39.76762;-70.78078;132.000;35.5125;35.4985;26.6646;26.6537;194.880;195.631;253.71985;253.60255;13.6123;13.6126;1505.08;1505.06;0.801;3.113;30;0.0000e+00
6904;209.628036;287.608;134.068;13.6171;13.6149;-0.0023;4.216748;4.215271;-0.000136;4.6448;0.5050;88.1395;0.0774;-0.0213;0.0115;0.23;0.3829;1.9962;1.9960;2.4651;2.4650;0.4435;1.2129e-01;5.3624e-03;0.0000;2.2619e+03;1;39.76760;-70.78078;133.000;35.5115;35.4997;26.6668;26.6581;192.842;194.141;253.79376;253.67738;13.5981;13.5958;1505.05;1505.03;0.881;3.127;28;0.0000e+00
6930;209.628052;288.693;135.076;13.6620;13.6569;-0.0051;4.223250;4.221768;-0.000820;4.6469;0.5032;88.1801;0.0789;-0.0125;0.0256;0.51;0.3615;1.9852;1.9851;2.4528;2.4526;0.4755;1.1120e-01;4.9155e-03;0.0000;2.2624e+03;1;39.76760;-70.78078;134.000;35.5306;35.5214;26.6723;26.6662;191.556;193.220;253.53101;253.41193;13.6428;13.6377;1505.24;1505.21;0.966;3.141;24;0.0000e+00
6954;209.628067;289.718;136.084;13.6896;13.6877;-0.0019;4.227200;4.226145;-0.000070;4.6470;0.5031;88.1820;0.0785;-0.0151;0.0211;0.42;0.3539;1.9771;1.9769;2.4431;2.4429;0.5091;1.0779e-01;4.7604e-03;0.0000;2.2643e+03;1;39.76760;-70.78078;135.000;35.5417;35.5335;26.6752;26.6693;190.936;192.362;253.37074;253.25000;13.6702;13.6683;1505.36;1505.34;0.925;3.156;26;0.0000e+00
6987;209.628082;291.066;137.093;13.6967;13.6928;-0.0040;4.228192;4.226733;-0.000606;4.6469;0.5031;88.1809;0.0796;-0.0081;0.0212;0.42;0.3408;1.9706;1.9705;2.4365;2.4363;0.4992;1.0196e-01;4.4965e-03;0.0000;2.2676e+03;1;39.76760;-70.78078;136.000;35.5440;35.5340;26.6755;26.6685;190.317;192.031;253.33054;253.20937;13.6772;13.6732;1505.40;1505.37;0.613;3.170;42;0.0000e+00
7032;209.628098;292.962;138.101;13.7003;13.6983;-0.0020;4.228698;4.228065;-0.000031;4.6473;0.5028;88.1875;0.0796;-0.0084;0.7970;15.94;0.3337;1.9565;1.9563;2.4158;2.4156;0.4841;9.8840e-02;4.3499e-03;0.0000;2.2722e+03;1;39.76758;-70.78080;137.000;35.5451;35.5410;26.6756;26.6729;187.306;188.246;253.31070;253.18932;13.6805;13.6785;1505.43;1505.42;0.606;3.184;40;0.0000e+00
7065;209.628113;294.324;139.109;13.7038;13.7016;-0.0021;4.229828;4.229240;-0.000139;4.6467;0.5033;88.1773;0.0775;-0.0209;-0.0017;-0.03;0.3114;1.9389;1.9387;2.3868;2.3866;0.5229;8.9574e-02;3.9449e-03;0.0000;2.2706e+03;1;39.76758;-70.78080;138.000;35.5520;35.5485;26.6803;26.6780;184.127;184.801;253.28070;253.15916;13.6839;13.6818;1505.46;1505.45;0.827;3.198;29;0.0000e+00
7092;209.628128;295.463;140.118;13.7210;13.7183;-0.0028;4.232906;4.232365;-0.000245;4.6467;0.5033;88.1763;0.0792;-0.0109;1.2470;24.94;0.2953;1.9216;1.9214;2.3623;2.3620;0.5274;8.3035e-02;3.6640e-03;0.0000;2.2662e+03;1;39.76758;-70.78080;139.000;35.5645;35.5620;26.6864;26.6850;181.766;182.579;253.17078;253.04826;13.7010;13.6982;1505.55;1505.54;1.010;3.212;25;0.0000e+00
7113;209.628143;296.339;141.126;13.7367;13.7347;-0.0020;4.235837;4.235440;-0.000181;4.6458;0.5041;88.1586;0.0793;-0.0102;0.0618;1.24;0.2933;1.9093;1.9090;2.3473;2.3470;0.5008;8.2253e-02;3.6338e-03;0.0000;2.2635e+03;1;39.76758;-70.78080;140.000;35.5770;35.5752;26.6928;26.6918;180.607;181.832;253.06891;252.94553;13.7165;13.7145;1505.63;1505.63;1.109;3.226;21;0.0000e+00
7136;209.628159;297.308;142.135;13.7265;13.7244;-0.0020;4.235473;4.235068;-0.000129;4.6462;0.5037;88.1676;0.0773;-0.0224;1.1792;23.58;0.2665;1.8995;1.8992;2.3369;2.3366;0.4880;7.2119e-02;3.1853e-03;0.0000;2.2641e+03;1;39.76757;-70.78080;141.000;35.5827;35.5808;26.6994;26.6984;180.586;182.092;253.11107;252.98840;13.7061;13.7041;1505.62;1505.61;0.964;3.240;25;0.0000e+00
7166;209.628159;298.561;143.143;13.7556;13.7486;-0.0070;4.239739;4.238673;-0.000946;4.6461;0.5038;88.1658;0.0789;-0.0127;0.0796;1.59;0.2517;1.8976;1.8973;2.3425;2.3422;0.4759;6.6725e-02;2.9436e-03;0.0000;2.2668e+03;1;39.76756;-70.78080;142.000;35.5954;35.5918;26.7031;26.7019;182.123;184.645;252.94104;252.81664;13.7350;13.7281;1505.75;1505.72;0.685;3.254;37;0.0000e+00
7207;209.628189;300.230;144.151;13.7235;13.7296;0.0060;4.236230;4.236776;0.001190;4.6463;0.5036;88.1694;0.0782;-0.0169;0.8255;16.51;0.2294;1.9052;1.9049;2.3589;2.3586;0.4781;5.9053e-02;2.6035e-03;0.0000;2.2682e+03;1;39.76756;-70.78080;143.000;35.5917;35.5912;26.7070;26.7054;183.750;185.478;253.11011;252.98772;13.7029;13.7089;1505.66;1505.68;0.640;3.267;38;0.0000e+00
7240;209.628204;301.626;145.160;13.6457;13.6471;0.0013;4.227077;4.227161;0.000564;4.6471;0.5030;88.1834;0.0782;-0.0166;0.0060;0.12;0.2023;1.9074;1.9071;2.3530;2.3527;0.5199;5.0102e-02;2.2112e-03;0.0000;2.2658e+03;1;39.76756;-70.78082;144.000;35.5775;35.5770;26.7123;26.7116;182.584;183.039;253.53094;253.41339;13.6250;13.6264;1505.40;1505.41;0.793;3.281;30;0.0000e+00
7269;209.628220;302.825;146.168;13.6254;13.6261;0.0007;4.224647;4.224755;0.000412;4.6464;0.5036;88.1704;0.0776;-0.0206;1.0802;21.60;0.1989;1.8955;1.8952;2.3318;2.3315;0.5053;4.9012e-02;2.1633e-03;0.0000;2.2656e+03;1;39.76755;-70.78081;145.000;35.5731;35.5734;26.7131;26.7132;179.300;180.198;253.64238;253.52609;13.6046;13.6053;1505.35;1505.35;0.863;3.295;28;0.0000e+00
7297;209.628235;303.983;147.177;13.6358;13.6315;-0.0043;4.227175;4.226729;-0.000640;4.6472;0.5029;88.1865;0.0801;-0.0053;1.0963;21.93;0.1845;1.8806;1.8803;2.3118;2.3115;0.5462;4.4554e-02;1.9642e-03;0.0000;2.2683e+03;1;39.76754;-70.78080;146.000;35.5868;35.5866;26.7216;26.7224;177.235;178.505;253.56519;253.44836;13.6148;13.6105;1505.42;1505.40;0.857;3.309;28;0.0000e+00
7325;209.628250;305.185;148.185;13.6567;13.6543;-0.0024;4.230752;4.230620;-0.000104;4.6472;0.5029;88.1856;0.0789;-0.0124;0.0144;0.29;0.1671;1.8665;1.8662;2.2956;2.2953;0.5572;3.9484e-02;1.7392e-03;0.0000;2.2702e+03;1;39.76754;-70.78082;147.000;35.6007;35.6016;26.7280;26.7293;176.274;177.686;253.43437;253.31635;13.6355;13.6331;1505.52;1505.51;0.848;3.322;29;0.0000e+00
7353;209.628250;306.334;149.193;13.6684;13.6659;-0.0025;4.232606;4.232512;-0.000225;4.6474;0.5027;88.1891;0.0778;-0.0190;0.0170;0.34;0.1650;1.8607;1.8604;2.2881;2.2878;0.5404;3.8762e-02;1.7089e-03;0.0000;2.2682e+03;1;39.76754;-70.78082;148.000;35.6068;35.6082;26.7304;26.7320;176.421;177.560;253.36391;253.24519;13.6471;13.6446;1505.58;1505.57;0.902;3.336;27;0.0000e+00
7380;209.628265;307.449;150.202;13.6448;13.6479;0.0031;4.230540;4.230906;0.000804;4.6467;0.5033;88.1762;0.0794;-0.0096;0.7071;14.14;0.1517;1.8563;1.8560;2.2835;2.2832;0.5502;3.4927e-02;1.5408e-03;0.0000;2.2668e+03;1;39.76754;-70.78082;149.000;35.6089;35.6094;26.7369;26.7367;175.763;177.190;253.48030;253.36313;13.6234;13.6265;1505.52;1505.53;0.875;3.350;27;0.0000e+00
7409;209.628281;308.652;151.210;13.6307;13.6289;-0.0018;4.229310;4.229253;-0.000022;4.6482;0.5020;88.2053;0.0794;-0.0098;0.3301;6.60;0.1379;1.8497;1.8495;2.2775;2.2772;0.6013;3.1158e-02;1.3734e-03;0.0000;2.2687e+03;1;39.76752;-70.78082;150.000;35.6099;35.6111;26.7407;26.7419;175.006;176.892;253.55002;253.43375;13.6092;13.6074;1505.49;1505.49;0.817;3.363;30;0.0000e+00
7439;209.628296;309.899;152.219;13.6350;13.6331;-0.0019;4.233032;7.398267;3.165233;4.6479;0.5023;88.1988;0.0784;-0.0157;0.0177;0.35;0.1195;1.8456;1.8453;2.2739;2.2736;0.5705;2.6202e-02;1.1534e-03;0.0000;2.2717e+03;1;39.76752;-70.78082;151.000;35.6407;113.7318;26.7636;103.8579;174.719;54.998;253.47420;253.35799;13.6133;13.5957;1505.56;1764.46;0.814;3.376;30;0.0000e+00
7468;209.628311;311.132;153.227;13.6242;13.6246;0.0004;4.229458;4.265569;0.036279;4.6479;0.5022;88.2004;0.0782;-0.0169;1.6558;33.12;0.1042;1.8406;1.8403;2.2674;2.2670;0.5481;2.2218e-02;9.7877e-04;0.0000;2.2700e+03;1;39.76752;-70.78082;152.000;35.6166;36.5042;26.7472;27.6231;173.978;174.373;253.57166;253.45589;13.6023;13.6026;1505.51;1508.45;0.831;3.390;30;0.0000e+00
7496;209.628326;312.283;154.236;13.6195;13.6172;-0.0023;4.229416;4.229369;-0.000107;4.6479;0.5023;88.2001;0.0786;-0.0145;2.5783;51.57;0.1051;1.8365;1.8362;2.2637;2.2634;0.5889;2.2498e-02;9.9336e-04;0.0000;2.2647e+03;1;39.76750;-70.78082;153.000;35.6201;35.6219;26.7510;26.7528;173.745;175.646;253.58925;253.47382;13.5975;13.5952;1505.52;1505.51;0.994;3.403;23;0.0000e+00
7518;209.628342;313.224;155.244;13.6202;13.6199;-0.0004;4.229898;4.230011;0.000230;4.6478;0.5023;88.1985;0.0783;-0.0159;0.1930;3.86;0.0779;1.8338;1.8335;2.2593;2.2590;0.5841;1.5753e-02;6.9602e-04;0.0000;2.2634e+03;1;39.76750;-70.78082;154.000;35.6236;35.6250;26.7535;26.7547;173.144;174.539;253.57945;253.46400;13.5981;13.5977;1505.54;1505.54;1.048;3.417;24;0.0000e+00
7542;209.628342;314.194;156.253;13.6029;13.6016;-0.0013;4.228057;4.228079;0.000113;4.6475;0.5026;88.1920;0.0786;-0.0143;1.3491;26.98;0.0587;1.8290;1.8287;2.2490;2.2487;0.5966;1.1281e-02;4.9785e-04;0.0000;2.2659e+03;1;39.76750;-70.78082;155.000;35.6219;35.6234;26.7559;26.7573;172.303;173.345;253.67084;253.55649;13.5806;13.5793;1505.50;1505.50;1.033;3.430;23;0.0000e+00
7566;209.628357;315.199;157.261;13.6105;13.6077;-0.0028;4.229237;4.229155;-0.000189;4.6472;0.5029;88.1859;0.0785;-0.0149;1.1794;23.59;0.0748;1.8232;1.8229;2.2407;2.2403;0.6000;1.5024e-02;6.6212e-04;0.0000;2.2691e+03;1;39.76750;-70.78082;156.000;35.6256;35.6273;26.7572;26.7591;171.193;172.452;253.62566;253.51086;13.5881;13.5853;1505.55;1505.54;0.928;3.443;26;0.0000e+00
7597;209.628372;316.514;158.270;13.6209;13.6182;-0.0027;4.230867;4.230736;-0.000158;4.6480;0.5022;88.2014;0.0779;-0.0186;0.0839;1.68;0.0711;1.8102;1.8098;2.2212;2.2208;0.6148;1.4119e-02;6.2171e-04;0.0000;2.2711e+03;1;39.76748;-70.78082;157.000;35.6307;35.6320;26.7590;26.7606;168.341;169.400;253.56310;253.44768;13.5984;13.5957;1505.60;1505.60;0.649;3.457;39;0.0000e+00
7639;209.628387;318.245;159.278;13.6285;13.6269;-0.0016;4.232577;4.232537;-0.000108;4.6470;0.5030;88.1826;0.0765;-0.0270;0.0198;0.40;0.0534;1.7898;1.7895;2.1925;2.1921;0.6260;1.0076e-02;4.4404e-04;0.0000;2.2689e+03;1;39.76748;-70.78083;158.000;35.6394;35.6405;26.7642;26.7653;166.365;167.475;253.50926;253.39345;13.6058;13.6042;1505.65;1505.65;0.665;3.470;37;0.0000e+00
7669;209.628403;319.479;160.286;13.6123;13.6130;0.0007;4.231537;4.231793;0.000464;4.6470;0.5031;88.1819;0.0802;-0.0048;0.0181;0.36;0.0208;1.7832;1.7829;2.1865;2.1860;0.6042;2.9782e-03;1.3144e-04;0.0000;2.2660e+03;1;39.76748;-70.78084;159.000;35.6443;35.6460;26.7713;26.7725;166.827;168.297;253.58324;253.46852;13.5895;13.5902;1505.62;1505.63;0.959;3.483;25;0.0000e+00
7691;209.628418;320.437;161.295;13.5493;13.5552;0.0060;4.224222;4.224901;0.001486;4.6475;0.5027;88.1912;0.0788;-0.0131;0.0154;0.31;0.0149;1.7819;1.7815;2.1873;2.1869;0.6088;1.7617e-03;7.7827e-05;0.0000;2.2638e+03;1;39.76748;-70.78084;160.000;35.6336;35.6345;26.7762;26.7756;167.307;168.928;253.92401;253.81326;13.5263;13.5323;1505.42;1505.44;1.086;3.497;22;0.0000e+00
7713;209.628433;321.349;162.303;13.4627;13.4686;0.0059;4.214306;4.215003;0.001330;4.6480;0.5022;88.2007;0.0783;-0.0161;0.0138;0.28;0.0161;1.7809;1.7805;2.1882;2.1878;0.6320;2.0035e-03;8.8522e-05;0.0000;2.2633e+03;1;39.76747;-70.78084;161.000;35.6203;35.6214;26.7838;26.7835;167.460;169.048;254.39096;254.28571;13.4397;13.4456;1505.14;1505.16;1.069;3.510;22;0.0000e+00
7738;209.628448;322.357;163.312;13.4144;13.4170;0.0026;4.208709;4.209125;0.000713;4.6484;0.5018;88.2090;0.0803;-0.0041;0.0161;0.32;0.0159;1.7795;1.7791;2.1859;2.1855;0.5510;2.0112e-03;8.8859e-05;0.0000;2.2640e+03;1;39.76746;-70.78084;162.000;35.6120;35.6135;26.7874;26.7880;167.461;169.013;254.65359;254.55142;13.3913;13.3940;1504.99;1505.00;0.902;3.523;27;0.0000e+00
7769;209.628464;323.675;164.320;13.3807;13.3857;0.0050;4.204892;4.205603;0.001015;4.6481;0.5021;88.2037;0.0797;-0.0077;0.6864;13.73;0.0068;1.7776;1.7772;2.1854;2.1849;0.5601;2.0297e-04;8.9491e-06;0.0000;2.2688e+03;1;39.76746;-70.78084;163.000;35.6069;35.6090;26.7904;26.7909;167.301;168.981;254.83588;254.73586;13.3576;13.3626;1504.89;1504.91;0.705;3.536;36;0.0000e+00
7804;209.628479;325.118;165.329;13.2928;13.2982;0.0054;4.194849;4.195586;0.001154;4.6480;0.5022;88.2016;0.0788;-0.0131;0.1982;3.96;0.0061;1.7755;1.7751;2.1810;2.1806;0.6530;8.7345e-06;3.8487e-07;0.0000;2.2696e+03;1;39.76746;-70.78086;164.000;35.5935;35.5954;26.7980;26.7984;167.605;168.847;255.31305;255.21869;13.2696;13.2750;1504.60;1504.62;0.752;3.549;32;0.0000e+00
7834;209.628494;326.361;166.337;13.2498;13.2535;0.0037;4.189810;4.190376;0.000926;4.6476;0.5026;88.1931;0.0792;-0.0106;0.8840;17.68;0.0057;1.7751;1.7748;2.1803;2.1799;0.6256;-5.585e-08;-2.461e-09;0.0000;2.2659e+03;1;39.76744;-70.78086;165.000;35.5854;35.5873;26.8006;26.8013;167.744;168.940;255.54964;255.45804;13.2265;13.2303;1504.46;1504.48;0.859;3.562;28;0.0000e+00
7861;209.628494;327.483;167.346;13.2186;13.2176;-0.0010;4.186258;4.186335;0.000125;4.6482;0.5020;88.2056;0.0790;-0.0118;0.2574;5.15;0.0060;1.7736;1.7732;2.1748;2.1744;0.6324;6.4593e-06;2.8539e-07;0.0000;2.2623e+03;1;39.76744;-70.78086;166.000;35.5804;35.5820;26.8031;26.8045;167.262;167.966;255.71992;255.63036;13.1952;13.1943;1504.37;1504.37;0.919;3.575;26;0.0000e+00
7887;209.628510;328.575;168.355;13.2367;13.2347;-0.0020;4.188749;4.188856;-0.000057;4.6481;0.5021;88.2039;0.0773;-0.0222;1.1140;22.28;0.0056;1.7692;1.7689;2.1679;2.1675;0.6426;1.2351e-05;5.4592e-07;0.0000;2.2622e+03;1;39.76744;-70.78086;167.000;35.5867;35.5896;26.8043;26.8070;165.878;166.976;255.61494;255.52423;13.2132;13.2111;1504.46;1504.45;0.911;3.588;27;0.0000e+00
7914;209.628525;329.696;169.363;13.2129;13.2163;0.0034;4.186101;4.186598;0.000871;4.6483;0.5019;88.2082;0.0772;-0.0228;1.0978;21.96;0.0055;1.7614;1.7610;2.1574;2.1569;0.6378;1.3970e-07;6.1744e-09;0.0000;2.2620e+03;1;39.76744;-70.78086;168.000;35.5834;35.5849;26.8066;26.8071;164.753;165.755;255.74422;255.65506;13.1892;13.1927;1504.39;1504.40;0.903;3.601;27;0.0000e+00
7940;209.628540;330.809;170.372;13.1862;13.1857;-0.0005;4.183297;4.183434;0.000205;4.6480;0.5022;88.2014;0.0779;-0.0189;0.0439;0.88;0.0061;1.7548;1.7544;2.1483;2.1478;0.6455;6.0616e-06;2.6822e-07;0.0000;2.2599e+03;1;39.76744;-70.78086;169.000;35.5813;35.5830;26.8105;26.8119;164.355;165.297;255.88631;255.79890;13.1624;13.1620;1504.32;1504.32;0.888;3.614;27;0.0000e+00
7969;209.628555;331.999;171.380;13.1705;13.1727;0.0023;4.181679;4.182108;0.000615;4.6465;0.5035;88.1728;0.0781;-0.0174;0.5200;10.40;0.0060;1.7498;1.7494;2.1411;2.1406;0.6635;2.2015e-05;9.7231e-07;0.0000;2.2638e+03;1;39.76743;-70.78086;170.000;35.5802;35.5822;26.8128;26.8139;164.064;164.969;255.96992;255.88356;13.1466;13.1488;1504.28;1504.29;0.804;3.627;30;0.0000e+00
8000;209.628571;333.307;172.389;13.1431;13.1440;0.0009;4.178920;4.179177;0.000414;4.6465;0.5035;88.1734;0.0786;-0.0145;0.3854;7.71;0.0059;1.7455;1.7452;2.1370;2.1365;0.6368;1.0654e-05;4.6929e-07;0.0000;2.2698e+03;1;39.76742;-70.78086;171.000;35.5791;35.5807;26.8176;26.8187;163.781;164.985;256.11371;256.02917;13.1191;13.1200;1504.20;1504.21;0.776;3.640;31;0.0000e+00
8031;209.628586;334.564;173.397;13.1206;13.1199;-0.0007;4.176727;4.176872;0.000197;4.6470;0.5030;88.1824;0.0782;-0.0169;1.0359;20.72;0.0057;1.7425;1.7422;2.1336;2.1332;0.6197;1.6745e-05;7.3889e-07;0.0000;2.2676e+03;1;39.76742;-70.78088;172.000;35.5789;35.5810;26.8221;26.8238;163.661;164.666;256.23132;256.14832;13.0964;13.0958;1504.15;1504.15;0.823;3.652;30;0.0000e+00
8060;209.628601;335.775;174.406;13.1147;13.1134;-0.0013;4.176327;4.176413;0.000094;4.6456;0.5043;88.1545;0.0783;-0.0161;1.0724;21.45;0.0055;1.7391;1.7387;2.1286;2.1281;0.6597;-6.385e-08;-2.817e-09;0.0000;2.2614e+03;1;39.76742;-70.78088;173.000;35.5802;35.5822;26.8242;26.8261;162.852;163.869;256.25949;256.17688;13.0905;13.0892;1504.14;1504.14;0.850;3.665;28;0.0000e+00
8087;209.628616;336.913;175.414;13.1156;13.1139;-0.0017;4.176772;4.176811;-3.882e-07;4.6479;0.5023;88.1999;0.0776;-0.0203;0.0046;0.09;0.0061;1.7343;1.7339;2.1220;2.1216;0.6988;1.0000e-12;4.4278e-14;0.0000;2.2585e+03;1;39.76742;-70.78088;174.000;35.5831;35.5851;26.8264;26.8283;162.197;163.040;256.24942;256.16678;13.0912;13.0895;1504.17;1504.16;0.945;3.678;26;0.0000e+00
8111;209.628616;337.920;176.423;13.1378;13.1332;-0.0045;4.180320;4.180110;-0.000557;4.6478;0.5023;88.1980;0.0779;-0.0184;0.0161;0.32;0.0061;1.7299;1.7295;2.1144;2.1139;0.6839;1.0000e-12;4.4278e-14;0.0000;2.2585e+03;1;39.76740;-70.78088;175.000;35.5957;35.5980;26.8317;26.8343;161.016;161.880;256.11172;256.02771;13.1132;13.1087;1504.27;1504.26;1.015;3.691;23;0.0000e+00
